Timestamp,Dst,Kp,Longitude,Radius,F_res_IGRF,Spacecraft,Latitude,F_res_CHAOS,B_NEC_res_IGRF_N,B_NEC_res_IGRF_E,B_NEC_res_IGRF_C,B_NEC_res_CHAOS_N,B_NEC_res_CHAOS_E,B_NEC_res_CHAOS_C
2023-04-26 19:03:00,-33.65010799142999,3.0,-27.5279252,6841478.58,-97.3858030046249,A,8.1753948,-20.843135295497632,-92.95193573085999,22.471413475337613,60.03719843040574,-17.812236549139925,14.81600658413845,12.088382609509495
2023-04-26 19:04:00,-33.700103991650394,3.0,-27.5959489,6840779.93,-90.1822264632574,A,12.008129499999999,-20.454499228289933,-95.5614024009883,17.514777699875594,51.60572933852973,-19.655614058636274,12.70862998987377,8.854002571468754
2023-04-26 19:05:00,-33.75009999200175,3.0,-27.658648499999998,6840063.12,-80.42695157047638,A,15.8413892,-19.29996564663452,-94.43133502037381,11.386940074112317,41.417726221910925,-20.105886926681706,10.332275488278356,5.440584161404331
2023-04-26 19:06:00,-33.80009599235311,3.0,-27.7140158,6839332.62,-66.78080517523267,A,19.6751032,-16.35543235555815,-88.08354994345791,6.6929446593221655,34.45382801118285,-17.962800670225988,8.864029603467316,2.6765209614950436
2023-04-26 19:07:00,-33.85009199270447,3.0,-27.7597453,6838593.41,-55.01992376845374,A,23.5091911,-15.36435188732139,-82.57085748714235,4.0920671765920815,29.823139251349858,-17.41505853274066,7.823427254470516,0.5914352024265099
2023-04-26 19:08:00,-33.900087992924874,3.0,-27.7931152,6837850.83,-44.193616752418166,A,27.3435621,-15.093821333291999,-78.0417895849132,0.8916214216274057,27.461306582550606,-17.62104843864654,5.951768014137997,-1.2120938220468815
2023-04-26 19:09:00,-33.95008399327623,3.0,-27.8108275,6837110.44,-33.72214979832643,A,31.1781112,-14.389799137385126,-72.5221726845084,-2.335753285087776,25.574401437901543,-15.904623473092215,5.181604529190736,-3.7190186685256776
2023-04-26 19:10:00,-34.000079993627594,3.0,-27.8087868,6836377.91,-23.59305436701834,A,35.012713399999996,-13.938204431215127,-68.18274426768767,-7.147390616084067,26.05747473178417,-15.166570809240511,2.620967514532822,-5.151577983575407
2023-04-26 19:11:00,-34.05007599397895,3.0,-27.7817828,6835659.01,-14.735944605898112,A,38.847217,-12.651316885610868,-67.41477154690438,-7.72672072564319,29.303855360227317,-15.15048362761081,2.3159705658995335,-4.449301912278315
2023-04-26 19:12:00,-34.100071994199354,3.0,-27.723023599999998,6834959.57,-7.702366735466057,A,42.6814319,-9.636553999131138,-64.00958341695514,-5.656520018176252,29.37904754041665,-12.236515296666767,3.5938180975444993,-3.444360763322038
2023-04-26 19:13:00,-34.15006799455071,3.0,-27.623424699999998,6834285.5600000005,-0.9061994581425097,A,46.515114499999996,-4.895545374158246,-62.01711267235805,1.4010690708141738,31.390215419916785,-11.497746162127441,9.8251057507523,1.4431306508631678
2023-04-26 19:14:00,-34.200063994902074,3.0,-27.4704923,6833642.890000001,5.1906596700137015,A,50.347941899999995,0.3867469375982182,-60.057130175611746,8.752139521485788,33.129144499667746,-12.696836224313301,16.411300332840256,7.488886453997111
2023-04-26 19:15:00,-34.25005999525343,3.0,-27.2464932,6833037.390000001,11.916253585586674,A,54.179469999999995,6.475384546545683,-60.12805310707881,18.57486352893011,36.985187161684735,-17.738925263580313,25.902131774061672,15.63587464045122
2023-04-26 19:16:00,-34.30005599547383,3.0,-26.925319599999998,6832474.61,17.518337976856856,A,58.009060399999996,11.036257503124943,-67.7544011181435,47.371078654495705,43.52109489500435,-32.0874535890689,56.48166701892296,25.78827002059552
2023-04-26 19:17:00,-34.3500519958252,3.0,-26.466818099999998,6831959.75,8.412406124698464,A,61.8357478,-2.577139418950537,-71.12209717334554,115.44835759739044,35.16176008150069,-45.398663897323786,126.69550254942942,17.38703884588176
2023-04-26 19:18:00,-34.40004799617655,3.0,-25.8058241,6831497.55,-49.513181479611376,A,65.6579837,-67.38511250737793,-41.73893593517823,439.99213405184287,-19.015900234502624,-20.51729582162443,453.90013143171996,-41.51263710887724
2023-04-26 19:19:00,-34.45004399652792,3.0,-24.8291082,6831092.36,-97.22520757574966,A,69.4730953,-113.17109776968573,-135.64550675669489,-130.6231549813515,-79.606150583837,-120.29627335088844,-114.34028253436645,-98.02321783042862
2023-04-26 19:20:00,-34.50003999674832,3.0,-23.3213537,6830748.05,-69.18384276673896,A,73.276011,-89.90368457291333,-302.78250476296125,-131.1945476377366,-28.394154793095367,-298.66109324645277,-112.71430183752273,-49.27419129494956
2023-04-26 19:21:00,-34.55003599709968,3.0,-20.8185427,6830468.0200000005,-37.33855106996634,A,77.0557669,-66.04937171526399,-87.65513923595336,-341.0827770290948,-38.835805432456254,-91.58267607895868,-319.8663816634596,-66.5936564841686
2023-04-26 19:22:00,-34.60003199745104,3.0,-16.117487099999998,6830255.09,-1.9397666868098895,A,80.7835894,-35.502823186601745,-37.50095407344543,-260.13745810851924,-4.461721204053902,-43.207080003075134,-237.58293254555736,-37.13549058665376
2023-04-26 19:23:00,-34.6500279978024,3.0,-5.0306533,6830111.34,18.40314393416338,A,84.3553348,-11.019592688237026,12.628974042775098,-222.93473549981354,15.700350687358878,0.8547560230977069,-205.36345687381822,-12.814922240999294
2023-04-26 19:24:00,-34.7000239980228,3.0,33.4662797,6830038.16,40.492846161621856,A,87.11634649999999,11.074127173320448,138.60343094865766,-119.48756306026189,36.78243391142314,115.77097770002729,-119.51595896518279,8.297270039336581
2023-04-26 19:25:00,-34.75001999837416,3.0,102.17715369999999,6830036.26,65.35161500448157,A,86.2180635,33.3220742924168,103.08086303416087,63.16222013494939,62.96901179573615,96.88178294460454,38.76794032991961,31.46624215587508
2023-04-26 19:26:00,-34.80001599872552,3.0,124.3898942,6830105.66,99.62073773414158,A,82.9413076,65.0047248357514,22.58467671504809,108.47655240357297,98.74604479000118,27.52983831103552,82.19718302835616,64.00664847653388
2023-04-26 19:27:00,-34.85001199907688,3.0,131.92724809999999,6830245.67,142.7995246437349,A,79.28175209999999,105.50160959835193,-38.928878479460764,-7.708134004608951,145.2365989346581,-30.005576739481967,-34.98637680593117,107.00435121407645
2023-04-26 19:28:00,-34.90000799929728,3.0,135.4967476,6830454.87,155.15835980195698,A,75.526984,117.369883198764,-10.531358893867946,-88.81830863938353,154.64410253090318,0.3088650886684263,-118.49342546556613,114.92758116686309
2023-04-26 19:29:00,-34.950003999648644,3.0,137.5118077,6830731.140000001,94.07884998994268,A,71.7357126,57.95326436727191,45.512409772773026,-114.49532937312915,84.63923181578139,57.125933169021664,-147.22933815973488,45.45590204796463
2023-04-26 19:30:00,-35.0,3.333,138.7676347,6831071.71,18.494701099836675,A,67.9268317,-13.09235745472688,15.394153124310833,-50.532232811264066,13.598828915353806,27.524261862183266,-86.85424677563196,-22.314529341099842
2023-04-26 19:31:00,-35.0,3.333,139.5980028,6831473.140000001,0.814291424183466,A,64.108211,-23.885771368404676,0.3706417136181699,77.2248936887022,4.541159149674058,14.758732525147934,42.571745240650216,-25.96977546151902
2023-04-26 19:32:00,-35.0,3.333,140.1667369,6831931.390000001,0.1506553636791068,A,60.2837106,-19.53767477407382,-13.557680936242832,70.71830590966874,8.110205975477584,2.8533595881526708,38.86183161484723,-18.98129913293087
2023-04-26 19:33:00,-35.0,3.333,140.5634907,6832441.95,-4.249366709824244,A,56.455452199999996,-13.99164441292669,-18.28208111155618,58.641857000654454,5.542574775201501,-1.22600254907411,28.407543664215154,-12.678125433725654
2023-04-26 19:34:00,-35.0,3.333,140.8414228,6832999.88,-14.444648138887715,A,52.6247055,-10.577425250783563,-29.80146838710789,52.61222725962443,0.2457921677705599,-4.37693210044381,23.69041558555091,-8.097623772388033
2023-04-26 19:35:00,-35.0,3.333,141.0340592,6833599.91,-21.641863879216544,A,48.7922833,-8.50616072887351,-38.919520579573145,47.35278091917735,-1.7459767031177762,-5.2691271707408305,21.36752279849543,-5.415961473867355
2023-04-26 19:36:00,-35.0,3.333,141.163611,6834236.45,-28.379625110181223,A,44.9587352,-7.177636501350207,-46.985476518591895,41.682649519043935,-2.8422494983460638,-6.096582894504536,19.438988803367465,-3.4378334967404953
2023-04-26 19:37:00,-35.0,3.333,141.24540109999998,6834903.7,-31.51591278045089,A,41.1244508,-5.782286930800183,-50.27956873860239,38.199672001899216,-1.4666213132877601,-5.423093835830514,18.778875952765247,-2.019437513095909
2023-04-26 19:38:00,-35.0,3.333,141.29036879999998,6835595.76,-37.05691111012857,A,37.2897179,-4.810850226203911,-52.594769646122586,32.0358160697333,-3.397703516726324,-4.906954825451976,16.45851556924208,-1.1396322852342564
2023-04-26 19:39:00,-35.0,3.333,141.3065617,6836306.71,-41.62078322852176,A,33.454757199999996,-4.0699029229726875,-53.945319694455975,28.643094222676154,-4.394116349056276,-4.22216164553538,16.113136810665765,-0.5139256379370636
2023-04-26 19:40:00,-35.0,3.333,141.30006219999999,6837030.71,-47.73395446904033,A,29.6197426,-3.0603490899084136,-54.475519543728296,26.440797168059817,-8.420939412739244,-3.616967965484946,15.276513491650121,0.5924567074762308
2023-04-26 19:41:00,-35.0,3.333,141.2755836,6837761.87,-55.218431325105485,A,25.784815599999998,-1.9673270816347213,-58.264318361696496,22.166867553162774,-11.74489580728914,-3.1444426856214704,11.737062996038958,1.851401651460037
2023-04-26 19:42:00,-35.0,3.333,141.23686759999998,6838494.44,-59.53938176257361,A,21.9500948,-1.0884801475513086,-59.12483308053925,19.64205899615945,-14.639474580761089,-2.1883324160808115,10.184947480567189,2.4863382278017525
2023-04-26 19:43:00,-35.0,3.333,141.18695739999998,6839222.96,-65.29481661025056,A,18.1156815,-0.4947579558029247,-62.05144887710412,16.737592516288032,-19.479796261684896,-1.3071329437807435,9.338956312113282,2.7542136699375988
2023-04-26 19:44:00,-35.0,3.333,141.1283906,6839942.29,-70.27990289714216,A,14.281664099999999,-0.6557765270445088,-66.7045631544388,12.610347268052948,-22.024867771136996,-1.0432151058557793,7.777979717121212,2.4568349905102878
2023-04-26 19:45:00,-35.0,3.333,141.0633397,6840647.71,-71.97317728994676,A,10.4481208,-0.7179240770201432,-70.05160736532343,8.141313125722377,-21.487055534682895,-0.7851895782077918,6.5692594219359535,2.1974302807311688
2023-04-26 19:46:00,-35.0,3.333,140.99371979999998,6841334.850000001,-71.72008716942582,A,6.6151211,-0.9040787027042825,-72.56265373662245,3.4881544295454887,-20.152624215775404,-0.7372734777054575,5.638292997580834,1.623757475105549
2023-04-26 19:47:00,-35.0,3.333,140.92127209999998,6841999.67,-68.19028492851794,A,2.7827289,-1.4121218870168377,-72.88669141273203,-0.27268521858627537,-19.25658527608357,-1.1819616625725757,4.712308226869027,1.1447749876278976
2023-04-26 19:48:00,-35.0,3.333,140.8476334,6842638.63,-65.63524637295268,A,-1.0489968,-1.5226355664344737,-75.7836095203711,-3.6707441014373217,-19.936739623084577,-1.409345353309618,4.431610338548353,0.7941563837903232
2023-04-26 19:49:00,-35.0,3.333,140.7743974,6843248.69,-66.43419646465554,A,-4.8800004999999995,-1.1388713503838517,-79.11858039760409,-5.7333751216908695,-11.060442643525676,-0.879153493031481,4.427799202361484,1.0531167993103736
2023-04-26 19:50:00,-35.0,3.333,140.7031718,6843827.37,-61.4276401952302,A,-8.710229199999999,-0.9422048826527316,-74.55160595204507,-3.864817461586881,-2.221910941454553,-0.4134811623953283,4.874014942087115,1.3557054020020587
2023-04-26 19:51:00,-35.0,3.333,140.6356371,6844372.82,-53.35507859464269,A,-12.5396317,-0.78183205062669,-66.53396979055833,-0.33419247217352677,3.1799354057584424,-0.08836889535086812,6.998470298106895,1.5474309048768191
2023-04-26 19:52:00,-35.0,3.333,140.5736107,6844883.8,-41.620779086486436,A,-16.368157699999998,-0.49871772808546666,-57.681959290104714,0.6077623474748179,1.4813621391585912,0.5085446694611164,5.662818041780156,1.3629349758994067
2023-04-26 19:53:00,-35.0,3.333,140.519123,6845359.53,-33.19572704994789,A,-20.1957567,-0.516287660706439,-56.5137653938873,2.7251131229236307,-3.2209249952356913,0.46535953609418357,5.267053283463611,1.2011509170988575
2023-04-26 19:54:00,-35.0,3.333,140.47451039999999,6845799.75,-35.79980045819684,A,-24.022375,-0.8799637947595329,-56.25549243585192,4.962724824537872,5.039522267499706,0.20699237971712137,5.631037187949005,1.323457637176034
2023-04-26 19:55:00,-35.0,3.333,140.4425372,6846204.66,-24.317078076324833,A,-27.8479538,-1.5413358880250598,-44.635433951239975,6.6105265855553625,2.502450249128742,-0.792640217787266,4.739202567767734,1.3309378816993558
2023-04-26 19:56:00,-35.0,3.333,140.4265584,6846574.87,-15.299299304220767,A,-31.6724258,-2.399648124424857,-46.9889151895004,7.066210669840075,-5.748188625017065,-1.3379025539652503,3.6954390744376724,1.9103556736008613
2023-04-26 19:57:00,-35.0,3.333,140.4307471,6846911.2700000005,-15.88439379807096,A,-35.4957093,-4.0275480394557235,-46.16941537494131,1.326519097030996,-2.018508903653128,-1.9091135788148677,2.56484726289591,3.4002418610689347
2023-04-26 19:58:00,-35.0,3.333,140.4604206,6847215.09,-14.123623791048885,A,-39.3177004,-7.910719027015148,-39.57217563409722,-4.330663961847222,0.7714480428403476,-2.2506905056070536,-0.0323034717266637,7.256213717009814
2023-04-26 19:59:00,-35.0,3.333,140.5225206,6847487.86,-11.972162843310798,A,-43.138262499999996,-14.190765672348789,-33.53521788463877,-4.011713566612343,2.4215826215659035,-0.35207340818669763,-0.1842662646536155,14.315630087374302
2023-04-26 20:00:00,-35.0,3.333,140.6263459,6847731.22,-11.390217270920402,A,-46.9572096,-19.51922106404527,-22.977656528415537,1.5713260898432964,6.234620113544224,9.121157244464484,4.899058691366918,22.030905693696695
2023-04-26 20:01:00,-35.0,3.333,140.78470959999999,6847946.890000001,-5.798556168418145,A,-50.7742776,-17.17379067371803,-1.319062537562786,28.083431859078246,6.688729027904628,30.222160727784285,30.975995553040775,23.898607508497662
2023-04-26 20:02:00,-35.0,3.333,141.0158363,6848136.67,16.90407220320776,A,-54.5890807,4.462769973048125,-134.10619917718032,287.83331124336974,-20.972532878069615,-103.61866793481931,290.3613569796298,-4.488517744779529
2023-04-26 20:03:00,-35.0,3.333,141.346621,6848302.47,82.45756056937535,A,-58.401035199999995,71.33135974944162,156.99810185245315,196.55454909805644,-62.69983821124333,185.15974186037738,198.82715432824443,-49.24596174960607
2023-04-26 20:04:00,-35.0,3.333,141.8185459,6848446.24,86.39034205189091,A,-62.2092215,77.44781264283665,71.80383441225126,-79.29385752805865,-86.90737688963418,93.02361204935369,-78.76404005754807,-77.25659025254572
2023-04-26 20:05:00,-35.0,3.333,142.4991695,6848569.92,62.17770962725626,A,-66.0121158,46.81705480234814,46.33156576272597,-80.05728225683492,-65.19718488701619,57.44404905092756,-85.52440447001436,-50.12976358384185
2023-04-26 20:06:00,-35.0,3.333,143.5064155,6848675.26,44.765512282530835,A,-69.8070197,24.185150876459375,24.485372383147023,-80.96475946914256,-48.42347482145124,37.48975667099285,-90.77942312535947,-28.799420984680182
2023-04-26 20:07:00,-35.0,3.333,145.0659072,6848763.8100000005,21.442231882079795,A,-73.5887046,6.61195099716133,23.723271285166447,-97.00408241385253,-26.438478540818323,32.3123780849819,-105.48734565863106,-12.60652648715768
2023-04-26 20:08:00,-35.0,3.333,147.6681128,6848836.92,7.843783577118302,A,-77.3456635,-8.317715286095336,16.459848763986884,-96.98792877368328,-13.156544003053568,18.41637637272197,-104.23634927328408,2.6858780170005048
2023-04-26 20:09:00,-35.0,3.333,152.6016344,6848895.65,-4.61996527712472,A,-81.0471184,-20.062409087753622,11.667392151795866,-81.19288068235119,-1.209633479033073,8.225577069171777,-87.22826715240353,14.870335663639707
2023-04-26 20:10:00,-35.0,3.333,164.44459949999998,6848940.62,-15.332390587922418,A,-84.5786789,-30.958472703299776,6.509113505187997,-73.03704709213343,7.280042998616409,-2.871730696695522,-73.43898640679618,25.28229249562719
2023-04-26 20:11:00,-35.0,3.333,-153.93168649999998,6848972.12,-33.01327756608953,A,-87.2002742,-50.36725440170267,-46.33216393123348,-79.64502233645908,19.63622876971931,-52.497266472340016,-67.81814972502252,41.33160966863943
2023-04-26 20:12:00,-35.0,3.333,-87.4545851,6848990.23,-55.1211431799602,A,-86.0635715,-75.03973048832995,-145.6511012116389,-83.1109044568384,7.11836796283751,-134.36456705016826,-70.6333029763282,33.43470164272003
2023-04-26 20:13:00,-35.0,3.333,-66.8362217,6848994.71,-34.00476531736058,A,-82.76385979999999,-55.61267625094479,-160.53423927870062,-412.7939330533827,-82.61379673384363,-144.4056115864696,-402.24890233492624,-52.60365058959724
2023-04-26 20:14:00,-35.0,3.333,-59.6445899,6848985.12,7.685715882158547,A,-79.1170291,-17.0092945927463,-45.24241638454441,-6.125479002368593,-26.556812379480107,-27.628031408930838,3.169763835685444,8.234981609020906
2023-04-26 20:15:00,-35.0,3.333,-56.1890377,6848960.61,24.973714792344254,A,-75.3804543,-1.316292120165599,-69.19441122356147,-29.072228844722304,-61.1970762657329,-52.32852991524669,-20.343010252015574,-23.817404182358587
2023-04-26 20:16:00,-35.0,3.333,-54.222823899999995,6848919.96,27.399886153252737,A,-71.60860679999999,1.4536451727326494,-25.302999361747425,13.566371008132137,-41.50904533048015,-11.564665986610635,21.760012517327596,-4.84980242403617
2023-04-26 20:17:00,-35.0,3.333,-52.9915659,6848861.69,19.415896175371017,A,-67.8193134,-0.025651549880421953,-27.517091554454964,11.269964772523508,-35.82304225990811,-12.641199087431232,18.148297723552787,-4.976174387840729
2023-04-26 20:18:00,-35.0,3.333,-52.1749292,6848784.13,13.356791842852545,A,-64.0200389,-1.013666695140273,-29.7019674987514,8.945308748293655,-32.23690323967094,-11.961560098043265,14.393374697984882,-4.684842394417501
2023-04-26 20:19:00,-35.0,3.333,-51.6144592,6848685.390000001,8.528594012914255,A,-60.214431299999994,-1.9735735767899314,-30.943970751568486,5.990561139723695,-29.27690469778463,-12.429539636495974,10.950040058861646,-4.844047550850519
2023-04-26 20:20:00,-35.0,3.333,-51.222956499999995,6848563.53,0.27810934210720006,A,-56.404471699999995,-3.295356265942246,-33.62978064755407,4.330305561033185,-22.875938745954045,-12.466400998428071,8.379774122205049,-4.154127034027624
2023-04-26 20:21:00,-35.0,3.333,-50.948501199999995,6848416.68,-4.958331740945141,A,-52.5913204,-3.6589465419565386,-37.36653753864812,1.9802511454529963,-20.61135666874543,-12.218524107391204,4.646892061587607,-4.213371684447338
2023-04-26 20:22:00,-35.0,3.333,-50.7582416,6848243.0200000005,-8.779261348427099,A,-48.7756958,-4.115782318254787,-37.005439371454486,2.373100257680221,-17.024793749184028,-11.151422685723446,3.324927437264705,-3.360754258588713
2023-04-26 20:23:00,-35.0,3.333,-50.6303565,6848040.69,-15.303125528145756,A,-44.958062999999996,-5.289920838367834,-37.226045213641555,6.705332861533634,-10.814327399817557,-9.473991130233117,4.7108883899963985,-1.2987962355509808
2023-04-26 20:24:00,-35.0,3.333,-50.549758999999995,6847807.83,-22.430485896336904,A,-41.1387341,-6.26197888862589,-39.25042874781684,6.304687013340754,-4.655276257246442,-9.235811066491806,1.987329342013254,0.08766409555937571
2023-04-26 20:25:00,-35.0,3.333,-50.505658,6847542.600000001,-29.84388600607417,A,-37.317926,-6.935483157307317,-40.85921390555268,9.26855870229474,1.6511830006620585,-8.353487630056406,2.8179538599042644,1.163137350411489
2023-04-26 20:26:00,-35.0,3.333,-50.490103,6847243.3,-37.95640888626076,A,-33.495794599999996,-7.462922757375054,-42.62043731424092,13.797267653452309,8.409180757806098,-6.840363326888109,5.615117829949668,2.2502774203167064
2023-04-26 20:27:00,-35.0,3.333,-50.4970771,6846908.46,-45.414758401810104,A,-29.672455699999997,-8.07572053959666,-44.738863816797675,11.545094086072368,15.982350463838884,-5.299395131132769,2.184676632135961,5.476278989477578
2023-04-26 20:28:00,-35.0,3.333,-50.5219117,6846536.94,-52.57332995595789,A,-25.8479989,-9.593634442007897,-46.908805739181844,12.849714364628198,22.74471742265814,-5.420580384217828,1.6502380331576205,8.041401171947655
2023-04-26 20:29:00,-35.0,3.333,-50.560896,6846128.05,-61.63014504382227,A,-22.0224963,-11.619492080109922,-50.51047918959375,16.28857321448777,31.09525363098146,-6.25746140609408,2.2771607110926197,10.644230180951126
2023-04-26 20:30:00,-35.0,3.333,-50.6110088,6845681.5600000005,-71.63368363581321,A,-18.1960081,-13.80034455952773,-56.957774144302675,18.811726362310765,39.21786592548051,-7.368037420479595,3.1188294748981207,13.805689611797789
2023-04-26 20:31:00,-34.933642716231915,3.333,-50.6697284,6845197.61,-80.2030205655683,A,-14.3685873,-16.116313361169887,-65.17584457819976,20.499969513096403,43.79785711094064,-9.598365371915861,6.286381060113854,14.536895971384183
2023-04-26 20:32:00,-34.866965381147274,3.333,-50.7348925,6844676.82,-85.5803425112972,A,-10.540282999999999,-16.348650100579107,-73.82299404118021,21.405382231923795,41.04719684829797,-11.127917329475167,8.012357876349597,12.45976069833705
2023-04-26 20:33:00,-34.80028804606264,3.333,-50.8045933,6844120.350000001,-84.52288789903832,A,-6.711142499999999,-16.299896090396942,-76.5732898092756,20.348693666757754,36.49105640345124,-11.863775331617944,9.583471580521291,11.290925109157797
2023-04-26 20:34:00,-34.73361071115265,3.333,-50.8770941,6843529.850000001,-81.24195807348224,A,-2.8812127999999997,-17.11392868769326,-78.2409059605452,15.381905380231728,36.76986689041337,-14.285280510499433,8.870131968725218,11.409191094677453
2023-04-26 20:35:00,-34.666933376068016,3.333,-50.9507611,6842907.48,-78.11839920364218,A,0.9494581999999999,-16.351757652912056,-81.04533126303795,11.385522643631703,35.28997615518324,-15.142137093287602,8.14047886841945,8.229281150609722
2023-04-26 20:36:00,-34.60025604098338,3.333,-51.0240018,6842255.94,-73.76976554389694,A,4.7808193,-14.926899034900998,-82.19171205219754,10.871532744675278,33.68713707106053,-15.13111178942927,7.927604839804189,8.18153640311175
2023-04-26 20:37:00,-34.53357870589874,3.333,-51.095208299999996,6841578.53,-70.09049518901884,A,8.6128161,-15.730577084559627,-83.83130266859371,11.167929877748975,30.10691824523292,-17.436626545786567,7.377223591571237,6.866796098300256
2023-04-26 20:38:00,-34.46690137098876,3.333,-51.1626975,6840879.09,-61.5447262982525,A,12.445390399999999,-15.361371898681682,-80.69877646436726,10.749910344752607,27.806344230946706,-17.85390047943656,6.20484116285661,4.135773785925267
2023-04-26 20:39:00,-34.40022403590412,3.333,-51.2246464,6840161.8,-52.932785356402746,A,16.2784788,-14.294123105184553,-78.11091011236931,9.595908829198379,26.87132904599457,-16.725846041474142,6.023739417987599,1.5906828790666623
2023-04-26 20:40:00,-34.33354670081948,3.333,-51.2790172,6839431.19,-44.624487429820874,A,20.1120105,-13.762064449092577,-75.71956003026935,5.442106285986483,25.318961281340307,-16.281586255492584,3.2670618326719705,-0.9255926552650635
2023-04-26 20:41:00,-34.26686936573485,3.333,-51.3234621,6838692.19,-35.783349392157106,A,23.9459052,-13.042530104885373,-73.53327294798873,0.7950327374992412,25.762183553411887,-16.26408897768124,0.2875548691254153,-1.9893409677279124
2023-04-26 20:42:00,-34.20019203082486,3.333,-51.355201,6837950.11,-26.390428441976837,A,27.780071,-11.659664022903598,-70.04224929354677,-2.732891929226753,26.72080765290957,-14.910987891224067,-1.5401338858027884,-2.846235733228241
2023-04-26 20:43:00,-34.133514695740224,3.333,-51.3708562,6837210.48,-16.549338917749992,A,31.6144009,-10.010487088162336,-65.17504910151183,-6.717010239503907,28.028199477819726,-11.909606515771884,-4.4866211293065135,-4.400752885154361
2023-04-26 20:44:00,-34.06683736065558,3.333,-51.3662217,6836479.07,-8.607678599066276,A,35.4487674,-7.2818316256816615,-65.36865656062582,-6.248753489313458,32.12801938561097,-11.067424882297928,-5.34565022066181,-2.216611074614775
2023-04-26 20:45:00,-34.00016002557095,3.333,-51.3359331,6835761.76,-4.465389074102859,A,39.283015299999995,-4.043577780343185,-63.50595146170599,-6.3215055472874155,30.47036052983094,-9.06556685596297,-7.982200083488351,-0.4777709402551409
2023-04-26 20:46:00,-33.933482690660966,3.333,-51.272977399999995,6835064.51,-1.2248776194173843,A,43.116950599999996,-2.1546601279551396,-59.147591674925934,-12.057403864223488,26.430869039882964,-9.9952128215009,-9.673888694816924,1.4269690525397891
2023-04-26 20:47:00,-33.866805355576325,3.333,-51.167947,6834393.17,6.534037292512949,A,46.950323399999995,-0.5644592235839809,-58.66144606926537,-17.438741843175194,30.13096244785993,-14.09945142894503,-8.620453326861934,4.498287629416154
2023-04-26 20:48:00,-33.80012802049169,3.333,-51.007859599999996,6833753.57,13.29843265494128,A,50.782799999999995,3.33400933847588,-60.66123998165858,-17.791309508327686,34.53107381740119,-19.51346060425567,-4.015691329630499,10.404828176200681
2023-04-26 20:49:00,-33.73345068540705,3.333,-50.774217,6833151.41,13.783213071903447,A,54.6139185,7.270022045864607,-71.33038136812502,6.254279137373942,37.285652483849844,-32.92898863098344,21.60287060834844,20.078372357122134
2023-04-26 20:50:00,-33.66677335049707,3.333,-50.4396615,6832592.19,6.608763256452221,A,58.4430116,-2.976187749802193,-72.09270776454832,105.75011842524509,35.19119558424427,-45.887840065661294,118.22742278653823,19.533456649027357
2023-04-26 20:51:00,-33.60009601541243,3.333,-49.9618861,6832081.03,-23.858526587850065,A,62.269064,-43.30476926430856,-75.27124918314257,243.7493883283487,11.427769962589082,-55.00103590004619,256.56197455786605,-11.90893203215819
2023-04-26 20:52:00,-33.53341868032779,3.333,-49.2717586,6831622.61,-64.33295038824144,A,66.0904346,-84.85013449452526,-138.66089646466298,179.1632625085008,-27.49084328302706,-119.68009882571823,194.96445804214773,-50.64472269213002
2023-04-26 20:53:00,-33.46674134524316,3.333,-48.2480816,6831221.2,-66.69699645125365,A,69.9042631,-90.11866829062637,-89.10101880060665,-87.21676838108624,-60.26193215663079,-79.08153174511699,-71.07892328862772,-84.39588185082539
2023-04-26 20:54:00,-33.40006401033317,3.333,-46.6575919,6830880.63,-39.90345296081068,A,73.7050534,-70.86787981655652,-83.91566940202756,-163.08459590077382,-39.91178129272157,-81.73127015661066,-145.51406454981952,-70.38512254813395
2023-04-26 20:55:00,-33.33338667524853,3.333,-43.9888626,6830604.11,-10.5546320393114,A,77.4807076,-50.18503408833203,-49.53645113897528,-140.243051939854,-12.80927611910738,-50.89345378463895,-120.65402815531525,-51.5733349033253
2023-04-26 20:56:00,-33.2667093401639,3.333,-38.880185399999995,6830394.3,7.922677508468041,A,81.19856829999999,-31.990543866428197,9.049596373939039,-102.94467148290869,3.2935256031050812,8.298953479069496,-84.27089480689506,-35.99294049406308
2023-04-26 20:57:00,-33.20003200507926,3.333,-26.384800499999997,6830253.19,17.687022371363128,A,84.73443689999999,-15.547020667654579,41.145457250243,-62.09381178417675,13.797325814623036,32.59192799270886,-41.835201850359,-18.511334640214045
2023-04-26 20:58:00,-33.133354670169275,3.333,18.2536667,6830182.140000001,31.092704074297217,A,87.2581356,1.4790509323647711,94.715337506389,19.80448057458341,26.451988725697447,70.73635938994539,22.65354927731812,-2.1076404307605117
2023-04-26 20:59:00,-33.066677335084634,3.333,82.8302319,6830181.78,49.83141367815551,A,85.8961691,19.226346920644573,-3.041383347714259,102.93942634353152,47.12083003985754,-11.336979819852445,80.91170265506321,17.24826810049126
2023-04-26 21:00:00,-33.0,3.333,102.0494356,6830252.07,64.4420647501538,A,82.53694639999999,31.130872805268154,-72.0798223914851,37.512320044493435,65.8910494812153,-69.19171247064901,16.225094577389427,32.79731692066707
2023-04-26 21:01:00,-32.933322664915366,3.333,108.8907361,6830392.28,63.65839879988198,A,78.8606915,29.522553058239282,-107.13841482381258,44.31119045793599,68.80354661324964,-104.17594038070456,24.522951384532547,34.54486925735546
